Campaign,Month,Ad_Spend,Leads_Generated,Conversions
FB_Retarget,Jan,61545,82,10
Google_Search,Jan,97457,120,3
LinkedIn_B2B,Jan,98919,47,15
Website_Organic,Jan,56137,33,19
FB_Retarget,Feb,67992,73,3
Google_Search,Feb,77904,72,18
LinkedIn_B2B,Feb,79911,49,10
Website_Organic,Feb,89313,65,18
FB_Retarget,Mar,69649,95,14
Google_Search,Mar,64995,34,8
LinkedIn_B2B,Mar,84968,66,24
Website_Organic,Mar,71002,73,24
FB_Retarget,Apr,10492,27,22
Google_Search,Apr,66023,64,10
LinkedIn_B2B,Apr,12265,92,4
Website_Organic,Apr,16151,101,20
FB_Retarget,May,12442,92,25
Google_Search,May,44072,53,7
LinkedIn_B2B,May,98017,47,17
Website_Organic,May,90358,66,13
FB_Retarget,Jun,24535,40,22
Google_Search,Jun,37843,74,14
LinkedIn_B2B,Jun,10672,106,18
Website_Organic,Jun,86675,120,7
