Lead_ID,Converted,Revenue_INR,Days_To_Convert
L0001,0,0,
L0002,0,0,
L0003,0,0,
L0004,1,288012,41
L0005,0,0,
L0006,1,155668,37
L0007,0,0,
L0008,0,0,
L0009,0,0,
L0010,0,0,
L0011,0,0,
L0012,0,0,
L0013,0,0,
L0014,0,0,
L0015,0,0,
L0016,0,0,
L0017,0,0,
L0018,0,0,
L0019,0,0,
L0020,0,0,
L0021,0,0,
L0022,0,0,
L0023,0,0,
L0024,1,271015,26
L0025,0,0,
L0026,0,0,
L0027,1,73453,25
L0028,0,0,
L0029,0,0,
L0030,0,0,
L0031,0,0,
L0032,0,0,
L0033,0,0,
L0034,0,0,
L0035,0,0,
L0036,0,0,
L0037,0,0,
L0038,0,0,
L0039,0,0,
L0040,0,0,
L0041,0,0,
L0042,0,0,
L0043,1,134558,37
L0044,0,0,
L0045,0,0,
L0046,0,0,
L0047,0,0,
L0048,0,0,
L0049,0,0,
L0050,0,0,
L0051,0,0,
L0052,1,147107,3
L0053,0,0,
L0054,0,0,
L0055,0,0,
L0056,1,235218,25
L0057,0,0,
L0058,0,0,
L0059,1,126068,20
L0060,1,283581,34
L0061,1,182386,31
L0062,0,0,
L0063,0,0,
L0064,0,0,
L0065,0,0,
L0066,0,0,
L0067,0,0,
L0068,0,0,
L0069,0,0,
L0070,1,95844,19
L0071,0,0,
L0072,1,122367,5
L0073,0,0,
L0074,1,49611,38
L0075,0,0,
L0076,1,79790,9
L0077,0,0,
L0078,0,0,
L0079,0,0,
L0080,0,0,
L0081,0,0,
L0082,0,0,
L0083,1,187977,30
L0084,0,0,
L0085,0,0,
L0086,1,121487,29
L0087,0,0,
L0088,1,200645,11
L0089,0,0,
L0090,0,0,
L0091,0,0,
L0092,0,0,
L0093,0,0,
L0094,0,0,
L0095,0,0,
L0096,0,0,
L0097,0,0,
L0098,0,0,
L0099,0,0,
L0100,0,0,
L0101,0,0,
L0102,0,0,
L0103,1,42666,12
L0104,0,0,
L0105,0,0,
L0106,1,204279,17
L0107,1,297905,14
L0108,0,0,
L0109,0,0,
L0110,0,0,
L0111,0,0,
L0112,0,0,
L0113,0,0,
L0114,0,0,
L0115,1,190897,44
L0116,0,0,
L0117,1,251973,30
L0118,0,0,
L0119,0,0,
L0120,0,0,
L0121,0,0,
L0122,1,270647,34
L0123,0,0,
L0124,0,0,
L0125,0,0,
L0126,0,0,
L0127,0,0,
L0128,0,0,
L0129,0,0,
L0130,0,0,
L0131,0,0,
L0132,1,71760,36
L0133,0,0,
L0134,0,0,
L0135,0,0,
L0136,0,0,
L0137,0,0,
L0138,0,0,
L0139,0,0,
L0140,0,0,
L0141,0,0,
L0142,0,0,
L0143,1,83968,32
L0144,0,0,
L0145,0,0,
L0146,0,0,
L0147,0,0,
L0148,0,0,
L0149,1,132825,20
L0150,0,0,
L0151,0,0,
L0152,0,0,
L0153,0,0,
L0154,1,89165,33
L0155,0,0,
L0156,0,0,
L0157,0,0,
L0158,0,0,
L0159,1,279871,4
L0160,1,54369,14
L0161,0,0,
L0162,0,0,
L0163,0,0,
L0164,0,0,
L0165,1,245791,11
L0166,0,0,
L0167,1,141019,25
L0168,0,0,
L0169,0,0,
L0170,0,0,
L0171,0,0,
L0172,0,0,
L0173,1,198445,20
L0174,0,0,
L0175,0,0,
L0176,0,0,
L0177,0,0,
L0178,0,0,
L0179,0,0,
L0180,0,0,
L0181,1,82610,6
L0182,0,0,
L0183,0,0,
L0184,1,202821,39
L0185,0,0,
L0186,0,0,
L0187,1,118206,26
L0188,0,0,
L0189,0,0,
L0190,0,0,
L0191,0,0,
L0192,0,0,
L0193,0,0,
L0194,0,0,
L0195,1,127146,6
L0196,0,0,
L0197,0,0,
L0198,1,199052,5
L0199,0,0,
L0200,0,0,
L0201,0,0,
L0202,0,0,
L0203,1,239505,31
L0204,0,0,
L0205,0,0,
L0206,1,81479,25
L0207,0,0,
L0208,0,0,
L0209,0,0,
L0210,0,0,
L0211,0,0,
L0212,0,0,
L0213,0,0,
L0214,0,0,
L0215,1,278805,19
L0216,0,0,
L0217,1,120970,19
L0218,1,109964,12
L0219,0,0,
L0220,0,0,
L0221,0,0,
L0222,0,0,
L0223,0,0,
L0224,0,0,
L0225,0,0,
L0226,1,202324,30
L0227,1,201399,26
L0228,0,0,
L0229,0,0,
L0230,0,0,
L0231,0,0,
L0232,0,0,
L0233,0,0,
L0234,1,144013,27
L0235,0,0,
L0236,0,0,
L0237,0,0,
L0238,0,0,
L0239,0,0,
L0240,1,99915,22
L0241,1,182165,33
L0242,1,220355,6
L0243,0,0,
L0244,0,0,
L0245,1,31665,32
L0246,1,297902,14
L0247,0,0,
L0248,0,0,
L0249,0,0,
L0250,0,0,
L0251,0,0,
L0252,0,0,
L0253,0,0,
L0254,0,0,
L0255,0,0,
L0256,0,0,
L0257,1,197331,37
L0258,0,0,
L0259,0,0,
L0260,0,0,
L0261,1,262246,18
L0262,1,242587,5
L0263,0,0,
L0264,0,0,
L0265,1,59132,39
L0266,0,0,
L0267,1,51196,24
L0268,0,0,
L0269,1,217686,31
L0270,0,0,
L0271,1,267275,18
L0272,0,0,
L0273,0,0,
L0274,1,113830,45
L0275,0,0,
L0276,0,0,
L0277,0,0,
L0278,0,0,
L0279,0,0,
L0280,1,182793,31
L0281,0,0,
L0282,1,108978,3
L0283,0,0,
L0284,1,67725,25
L0285,0,0,
L0286,0,0,
L0287,0,0,
L0288,0,0,
L0289,1,178387,41
L0290,1,215375,14
L0291,0,0,
L0292,0,0,
L0293,0,0,
L0294,0,0,
L0295,0,0,
L0296,0,0,
L0297,0,0,
L0298,1,175290,33
L0299,0,0,
L0300,0,0,
L0301,0,0,
L0302,0,0,
L0303,0,0,
L0304,0,0,
L0305,1,133218,41
L0306,1,44369,39
L0307,1,101999,26
L0308,0,0,
L0309,0,0,
L0310,1,59632,24
L0311,0,0,
L0312,0,0,
L0313,0,0,
L0314,1,178134,21
L0315,0,0,
L0316,0,0,
L0317,0,0,
L0318,0,0,
L0319,0,0,
L0320,0,0,
L0321,0,0,
L0322,0,0,
L0323,0,0,
L0324,0,0,
L0325,0,0,
L0326,0,0,
L0327,0,0,
L0328,0,0,
L0329,0,0,
L0330,1,230909,19
L0331,1,132558,32
L0332,0,0,
L0333,1,181310,38
L0334,0,0,
L0335,0,0,
L0336,1,144061,41
L0337,0,0,
L0338,0,0,
L0339,1,43822,26
L0340,0,0,
L0341,0,0,
L0342,0,0,
L0343,0,0,
L0344,0,0,
L0345,0,0,
L0346,0,0,
L0347,1,72702,42
L0348,0,0,
L0349,0,0,
L0350,0,0,
L0351,0,0,
L0352,0,0,
L0353,0,0,
L0354,0,0,
L0355,0,0,
L0356,0,0,
L0357,0,0,
L0358,0,0,
L0359,0,0,
L0360,0,0,
L0361,0,0,
L0362,0,0,
L0363,1,211867,16
L0364,0,0,
L0365,0,0,
L0366,0,0,
L0367,0,0,
L0368,1,248096,44
L0369,0,0,
L0370,0,0,
L0371,0,0,
L0372,0,0,
L0373,0,0,
L0374,0,0,
L0375,0,0,
L0376,0,0,
L0377,0,0,
L0378,1,88681,6
L0379,0,0,
L0380,1,193804,30
L0381,0,0,
L0382,0,0,
L0383,1,128236,26
L0384,0,0,
L0385,1,201969,19
L0386,0,0,
L0387,1,175128,38
L0388,0,0,
L0389,0,0,
L0390,0,0,
L0391,0,0,
L0392,0,0,
L0393,0,0,
L0394,0,0,
L0395,1,61697,15
L0396,0,0,
L0397,0,0,
L0398,1,210777,9
L0399,0,0,
L0400,0,0,
L0401,0,0,
L0402,0,0,
L0403,0,0,
L0404,0,0,
L0405,0,0,
L0406,0,0,
L0407,0,0,
L0408,0,0,
L0409,0,0,
L0410,0,0,
L0411,0,0,
L0412,0,0,
L0413,0,0,
L0414,0,0,
L0415,0,0,
L0416,0,0,
L0417,0,0,
L0418,0,0,
L0419,0,0,
L0420,1,188532,39
L0421,0,0,
L0422,0,0,
L0423,0,0,
L0424,0,0,
L0425,0,0,
L0426,0,0,
L0427,0,0,
L0428,0,0,
L0429,0,0,
L0430,0,0,
L0431,0,0,
L0432,0,0,
L0433,0,0,
L0434,0,0,
L0435,0,0,
L0436,0,0,
L0437,0,0,
L0438,0,0,
L0439,0,0,
L0440,1,63257,33
L0441,0,0,
L0442,0,0,
L0443,1,206372,34
L0444,1,31034,9
L0445,1,101241,37
L0446,0,0,
L0447,0,0,
L0448,1,121209,21
L0449,0,0,
L0450,0,0,
L0451,0,0,
L0452,1,85364,30
L0453,0,0,
L0454,0,0,
L0455,0,0,
L0456,0,0,
L0457,0,0,
L0458,0,0,
L0459,0,0,
L0460,0,0,
L0461,0,0,
L0462,0,0,
L0463,1,217498,32
L0464,1,268603,18
L0465,0,0,
L0466,0,0,
L0467,0,0,
L0468,0,0,
L0469,0,0,
L0470,0,0,
L0471,0,0,
L0472,1,98627,40
L0473,0,0,
L0474,0,0,
L0475,0,0,
L0476,0,0,
L0477,1,299552,37
L0478,0,0,
L0479,0,0,
L0480,0,0,
L0481,1,60506,33
L0482,0,0,
L0483,0,0,
L0484,0,0,
L0485,0,0,
L0486,0,0,
L0487,0,0,
L0488,1,143346,8
L0489,0,0,
L0490,0,0,
L0491,0,0,
L0492,0,0,
L0493,0,0,
L0494,0,0,
L0495,0,0,
L0496,1,126051,39
L0497,0,0,
L0498,0,0,
L0499,0,0,
L0500,0,0,
