Lead_ID,Lead_Date,Lead_Source,Industry,City,Assigned_To,Lead_Status
L0250,2025-06-27,Referral,IT,Noida,Karan,New
L0251,2025-05-28,Email Campaign,Retail,Pune,Riya,Contacted
L0252,2025-03-20,Email Campaign,Education,Bangalore,Karan,Lost
L0253,2025-04-23,Email Campaign,Retail,Hyderabad,Karan,Lost
L0254,2025-01-02,Google Ads,Healthcare,Pune,Aman,New
L0255,2025-05-19,LinkedIn,Healthcare,Pune,Karan,Contacted
L0256,2025-01-02,Website,IT,Bangalore,Aman,New
L0257,2025-01-15,Email Campaign,Retail,Mumbai,Vikas,Lost
L0258,2025-05-19,Website,Healthcare,Hyderabad,Neha,Contacted
L0259,2025-01-06,Referral,Finance,Delhi,Aman,Lost
L0260,2025-06-25,Referral,Manufacturing,Mumbai,Karan,Contacted
L0261,2025-06-05,Facebook Ads,IT,Pune,Aman,Lost
L0262,2025-04-15,Referral,IT,Mumbai,Vikas,New
L0263,2025-01-02,Email Campaign,Education,Hyderabad,Aman,Qualified
L0264,2025-05-20,Referral,Education,Pune,Karan,Qualified
L0265,2025-03-04,Email Campaign,Finance,Pune,Riya,Qualified
L0266,2025-03-21,Referral,IT,Bangalore,Neha,Contacted
L0267,2025-05-31,Website,Manufacturing,Noida,Vikas,Contacted
L0268,2025-04-20,Email Campaign,Retail,Delhi,Neha,Qualified
L0269,2025-01-10,Referral,Healthcare,Noida,Vikas,New
L0270,2025-06-29,Facebook Ads,Finance,Mumbai,Riya,Contacted
L0271,2025-06-23,Email Campaign,Healthcare,Delhi,Aman,New
L0272,2025-01-01,Website,Manufacturing,Noida,Vikas,New
L0273,2025-03-30,LinkedIn,Education,Pune,Vikas,New
L0274,2025-05-27,Google Ads,Finance,Pune,Aman,New
L0275,2025-02-12,Facebook Ads,IT,Delhi,Karan,Lost
L0276,2025-04-11,Google Ads,Education,Bangalore,Riya,Contacted
L0277,2025-01-03,Email Campaign,Healthcare,Pune,Aman,Qualified
L0278,2025-02-22,Referral,Education,Mumbai,Vikas,New
L0279,2025-01-11,Email Campaign,Manufacturing,Pune,Riya,Converted
L0280,2025-02-18,Website,Manufacturing,Hyderabad,Riya,Qualified
L0281,2025-06-15,LinkedIn,Finance,Bangalore,Riya,Lost
L0282,2025-02-26,Email Campaign,Healthcare,Pune,Karan,New
L0283,2025-01-31,Referral,Finance,Hyderabad,Neha,Lost
L0284,2025-04-01,Referral,Finance,Bangalore,Vikas,Converted
L0285,2025-01-22,Facebook Ads,Manufacturing,Delhi,Vikas,Qualified
L0286,2025-05-01,Email Campaign,Finance,Delhi,Riya,Qualified
L0287,2025-05-11,Referral,Manufacturing,Hyderabad,Neha,Lost
L0288,2025-04-24,Referral,Manufacturing,Pune,Aman,Contacted
L0289,2025-01-20,Google Ads,Finance,Delhi,Vikas,Qualified
L0290,2025-04-30,Website,Education,Mumbai,Karan,New
L0291,2025-05-22,Email Campaign,IT,Delhi,Aman,Converted
L0292,2025-02-22,Website,IT,Bangalore,Vikas,Qualified
L0293,2025-01-30,Facebook Ads,Healthcare,Pune,Vikas,Qualified
L0294,2025-04-06,Email Campaign,Healthcare,Noida,Neha,Qualified
L0295,2025-03-22,Referral,Finance,Mumbai,Vikas,Lost
L0296,2025-05-10,Google Ads,Manufacturing,Pune,Vikas,Converted
L0297,2025-02-14,Google Ads,Education,Hyderabad,Aman,New
L0298,2025-02-11,Website,Education,Pune,Aman,Qualified
L0299,2025-03-20,Email Campaign,Healthcare,Delhi,Aman,Lost
L0300,2025-03-26,Referral,Finance,Noida,Karan,New
L0301,2025-02-11,Email Campaign,IT,Delhi,Neha,New
L0302,2025-01-25,Google Ads,Education,Delhi,Vikas,New
L0303,2025-05-22,Website,Education,Pune,Karan,Converted
L0304,2025-02-11,LinkedIn,Finance,Pune,Riya,Contacted
L0305,2025-03-05,Google Ads,Retail,Noida,Riya,New
L0306,2025-03-21,Website,Finance,Bangalore,Aman,New
L0307,2025-05-19,Email Campaign,IT,Bangalore,Karan,Lost
L0308,2025-03-24,Google Ads,IT,Hyderabad,Aman,Qualified
L0309,2025-05-12,LinkedIn,Education,Pune,Riya,Qualified
L0310,2025-01-15,Google Ads,Finance,Noida,Karan,Contacted
L0311,2025-06-15,Referral,Manufacturing,Delhi,Karan,Lost
L0312,2025-04-20,Website,Education,Noida,Karan,Qualified
L0313,2025-06-07,Website,Manufacturing,Mumbai,Aman,Lost
L0314,2025-06-15,Email Campaign,Education,Hyderabad,Karan,Contacted
L0315,2025-04-14,Google Ads,Finance,Pune,Neha,Qualified
L0316,2025-04-10,LinkedIn,Finance,Pune,Karan,Converted
L0317,2025-04-25,Website,Finance,Hyderabad,Riya,New
L0318,2025-04-22,LinkedIn,Manufacturing,Bangalore,Riya,New
L0319,2025-05-20,Facebook Ads,Healthcare,Hyderabad,Aman,Contacted
L0320,2025-02-02,Referral,Retail,Pune,Vikas,Converted
L0321,2025-03-25,Email Campaign,Finance,Noida,Vikas,Contacted
L0322,2025-03-30,LinkedIn,Education,Pune,Aman,Lost
L0323,2025-03-22,Referral,Retail,Hyderabad,Karan,Contacted
L0324,2025-01-16,Email Campaign,IT,Mumbai,Karan,Lost
L0325,2025-05-05,Referral,Finance,Delhi,Vikas,New
L0326,2025-02-12,Facebook Ads,Manufacturing,Noida,Neha,New
L0327,2025-05-19,Email Campaign,IT,Noida,Aman,Qualified
L0328,2025-05-16,LinkedIn,Education,Noida,Neha,Qualified
L0329,2025-02-24,Google Ads,Finance,Noida,Vikas,Converted
L0330,2025-02-28,Website,Finance,Pune,Aman,Contacted
L0331,2025-04-10,Website,Manufacturing,Delhi,Karan,Qualified
L0332,2025-06-14,LinkedIn,Healthcare,Noida,Aman,Contacted
L0333,2025-05-12,LinkedIn,Manufacturing,Noida,Riya,New
L0334,2025-04-21,Referral,Finance,Delhi,Vikas,Lost
L0335,2025-04-10,Email Campaign,Manufacturing,Delhi,Neha,Qualified
L0336,2025-02-18,Email Campaign,Finance,Mumbai,Karan,New
L0337,2025-02-28,LinkedIn,Retail,Pune,Neha,New
L0338,2025-03-23,Email Campaign,Healthcare,Hyderabad,Vikas,New
L0339,2025-06-12,LinkedIn,Education,Pune,Aman,Converted
L0340,2025-06-15,Website,Manufacturing,Delhi,Karan,Qualified
L0341,2025-04-06,Google Ads,Education,Hyderabad,Karan,New
L0342,2025-04-27,Email Campaign,Finance,Pune,Aman,Lost
L0343,2025-01-13,LinkedIn,Education,Mumbai,Vikas,New
L0344,2025-02-16,Google Ads,Finance,Mumbai,Karan,New
L0345,2025-03-26,Google Ads,Finance,Mumbai,Aman,Converted
L0346,2025-06-20,Facebook Ads,IT,Bangalore,Karan,Converted
L0347,2025-03-30,Referral,IT,Hyderabad,Vikas,New
L0348,2025-06-04,Google Ads,Retail,Hyderabad,Karan,New
L0349,2025-03-20,Google Ads,Healthcare,Delhi,Karan,Contacted
L0350,2025-03-09,LinkedIn,Finance,Bangalore,Neha,Contacted
L0351,2025-01-06,Google Ads,Finance,Pune,Karan,New
L0352,2025-05-31,Website,Retail,Mumbai,Riya,Lost
L0353,2025-03-20,LinkedIn,Education,Mumbai,Riya,Contacted
L0354,2025-05-17,Google Ads,Finance,Noida,Aman,Contacted
L0355,2025-05-13,Google Ads,Finance,Hyderabad,Vikas,Contacted
L0356,2025-03-26,Facebook Ads,IT,Bangalore,Aman,Contacted
L0357,2025-03-31,Referral,Education,Delhi,Aman,Contacted
L0358,2025-05-20,Referral,Healthcare,Mumbai,Riya,New
L0359,2025-05-11,Facebook Ads,Healthcare,Bangalore,Neha,Converted
L0360,2025-04-04,Facebook Ads,IT,Bangalore,Aman,New
L0361,2025-02-11,Google Ads,Manufacturing,Mumbai,Aman,Lost
L0362,2025-04-09,Google Ads,IT,Noida,Vikas,New
L0363,2025-04-11,Referral,Manufacturing,Noida,Vikas,Contacted
L0364,2025-05-11,Google Ads,Manufacturing,Delhi,Karan,New
L0365,2025-06-30,Website,IT,Hyderabad,Vikas,Converted
L0366,2025-04-25,Website,Healthcare,Hyderabad,Aman,Contacted
L0367,2025-03-30,Referral,IT,Bangalore,Neha,Converted
L0368,2025-01-11,Website,Manufacturing,Noida,Neha,Lost
L0369,2025-05-08,Facebook Ads,Finance,Pune,Karan,Converted
L0370,2025-01-31,Facebook Ads,Education,Hyderabad,Neha,Converted
L0371,2025-03-09,Website,IT,Bangalore,Aman,Lost
L0372,2025-02-24,Facebook Ads,IT,Noida,Riya,Converted
L0373,2025-05-24,Facebook Ads,Healthcare,Hyderabad,Riya,Lost
L0374,2025-02-04,Email Campaign,Education,Hyderabad,Vikas,Contacted
L0375,2025-04-18,Google Ads,Education,Noida,Aman,Qualified
L0376,2025-06-07,Email Campaign,Healthcare,Noida,Neha,New
L0377,2025-06-10,LinkedIn,Healthcare,Hyderabad,Aman,Converted
L0378,2025-01-08,LinkedIn,Manufacturing,Noida,Aman,Contacted
L0379,2025-04-15,Email Campaign,Retail,Noida,Aman,Contacted
L0380,2025-04-24,LinkedIn,Retail,Hyderabad,Karan,Contacted
L0381,2025-04-21,Google Ads,Manufacturing,Noida,Aman,Contacted
L0382,2025-02-24,Email Campaign,Healthcare,Noida,Karan,Converted
L0383,2025-04-09,Website,Education,Pune,Riya,Lost
L0384,2025-02-23,Referral,Retail,Noida,Vikas,Lost
L0385,2025-04-15,Facebook Ads,Finance,Delhi,Vikas,Qualified
L0386,2025-01-07,LinkedIn,Education,Delhi,Karan,Qualified
L0387,2025-06-29,LinkedIn,Education,Pune,Vikas,Contacted
L0388,2025-02-18,LinkedIn,Retail,Noida,Aman,Contacted
L0389,2025-02-03,LinkedIn,Manufacturing,Noida,Vikas,Contacted
L0390,2025-06-13,Email Campaign,IT,Noida,Karan,New
L0391,2025-05-11,Referral,Healthcare,Hyderabad,Aman,Converted
L0392,2025-04-05,Email Campaign,Education,Noida,Neha,Converted
L0393,2025-04-08,Facebook Ads,IT,Hyderabad,Aman,Lost
L0394,2025-03-30,Facebook Ads,Manufacturing,Hyderabad,Karan,Lost
L0395,2025-03-20,Website,Finance,Pune,Neha,Qualified
L0396,2025-02-24,Website,IT,Noida,Karan,Contacted
L0397,2025-04-12,Email Campaign,Retail,Hyderabad,Riya,Converted
L0398,2025-04-27,Google Ads,Healthcare,Delhi,Neha,New
L0399,2025-01-23,Email Campaign,Education,Hyderabad,Vikas,New
L0400,2025-05-12,LinkedIn,IT,Noida,Vikas,Qualified
L0401,2025-06-24,Email Campaign,Education,Bangalore,Vikas,Contacted
L0402,2025-05-11,Website,Finance,Pune,Karan,New
L0403,2025-04-01,Facebook Ads,Healthcare,Pune,Neha,Qualified
L0404,2025-05-28,Facebook Ads,Education,Mumbai,Karan,Converted
L0405,2025-06-13,Google Ads,IT,Pune,Riya,Qualified
L0406,2025-03-30,LinkedIn,Healthcare,Noida,Vikas,New
L0407,2025-02-06,Email Campaign,Manufacturing,Noida,Neha,New
L0408,2025-05-05,Google Ads,IT,Hyderabad,Vikas,Contacted
L0409,2025-05-07,Referral,Manufacturing,Bangalore,Karan,Qualified
L0410,2025-06-18,Facebook Ads,Retail,Bangalore,Aman,Qualified
L0411,2025-04-29,Referral,Education,Pune,Vikas,Qualified
L0412,2025-05-26,LinkedIn,IT,Mumbai,Vikas,Contacted
L0413,2025-02-19,Website,Retail,Mumbai,Karan,Lost
L0414,2025-01-03,Email Campaign,Manufacturing,Bangalore,Vikas,Qualified
L0415,2025-01-12,Website,Finance,Hyderabad,Karan,Converted
L0416,2025-04-17,Website,Education,Delhi,Aman,Converted
L0417,2025-06-28,LinkedIn,Education,Pune,Riya,Contacted
L0418,2025-06-25,Email Campaign,Finance,Mumbai,Neha,Contacted
L0419,2025-01-31,Facebook Ads,Finance,Hyderabad,Vikas,Converted
L0420,2025-04-05,LinkedIn,Manufacturing,Noida,Vikas,Lost
L0421,2025-05-02,Google Ads,IT,Delhi,Vikas,Lost
L0422,2025-03-14,Website,Retail,Mumbai,Vikas,Contacted
L0423,2025-03-12,Email Campaign,Finance,Mumbai,Riya,Converted
L0424,2025-02-04,Google Ads,Healthcare,Bangalore,Karan,Lost
L0425,2025-06-13,LinkedIn,Healthcare,Pune,Neha,Qualified
L0426,2025-01-29,Referral,Finance,Delhi,Neha,Contacted
L0427,2025-04-08,Facebook Ads,IT,Pune,Neha,Qualified
L0428,2025-06-08,Website,Finance,Mumbai,Karan,Lost
L0429,2025-03-03,Referral,Retail,Mumbai,Karan,Qualified
L0430,2025-03-26,Website,Finance,Noida,Neha,Contacted
L0431,2025-02-12,LinkedIn,Finance,Delhi,Riya,Qualified
L0432,2025-02-22,LinkedIn,Healthcare,Hyderabad,Karan,Contacted
L0433,2025-01-15,Referral,Healthcare,Noida,Riya,Lost
L0434,2025-05-05,LinkedIn,Healthcare,Noida,Vikas,Lost
L0435,2025-02-08,Facebook Ads,Healthcare,Bangalore,Riya,New
L0436,2025-03-27,LinkedIn,Finance,Bangalore,Vikas,Contacted
L0437,2025-05-05,Email Campaign,Manufacturing,Bangalore,Aman,New
L0438,2025-04-26,Referral,Retail,Hyderabad,Riya,Qualified
L0439,2025-01-13,LinkedIn,Retail,Hyderabad,Riya,Contacted
L0440,2025-06-17,Email Campaign,Education,Bangalore,Aman,Lost
L0441,2025-06-29,Website,IT,Hyderabad,Riya,Qualified
L0442,2025-04-24,Facebook Ads,Retail,Pune,Aman,Contacted
L0443,2025-05-16,Email Campaign,Manufacturing,Noida,Karan,New
L0444,2025-06-23,Website,Healthcare,Delhi,Riya,New
L0445,2025-03-04,Website,Education,Pune,Vikas,Lost
L0446,2025-05-27,Google Ads,Finance,Bangalore,Vikas,Contacted
L0447,2025-01-27,Email Campaign,Retail,Pune,Vikas,Contacted
L0448,2025-01-29,Referral,Retail,Delhi,Karan,Qualified
L0449,2025-06-01,Referral,IT,Delhi,Aman,Lost
L0450,2025-03-27,Google Ads,IT,Hyderabad,Aman,Converted
L0451,2025-02-28,Google Ads,Retail,Pune,Aman,Qualified
L0452,2025-01-29,Website,Retail,Delhi,Aman,Qualified
L0453,2025-06-30,Facebook Ads,Healthcare,Pune,Aman,Qualified
L0454,2025-04-10,Google Ads,Healthcare,Delhi,Karan,Qualified
L0455,2025-03-31,Email Campaign,Finance,Pune,Aman,New
L0456,2025-05-31,Website,Healthcare,Pune,Vikas,Lost
L0457,2025-03-16,LinkedIn,Finance,Bangalore,Aman,Contacted
L0458,2025-04-22,LinkedIn,Healthcare,Delhi,Neha,Qualified
L0459,2025-06-17,Email Campaign,Healthcare,Pune,Aman,Qualified
L0460,2025-06-14,Email Campaign,Healthcare,Mumbai,Vikas,New
L0461,2025-03-21,Google Ads,Finance,Delhi,Riya,Contacted
L0462,2025-01-19,Website,Education,Mumbai,Vikas,Contacted
L0463,2025-05-15,Facebook Ads,Retail,Pune,Neha,New
L0464,2025-03-06,Referral,Manufacturing,Noida,Riya,New
L0465,2025-05-23,Website,Manufacturing,Hyderabad,Karan,Converted
L0466,2025-05-27,LinkedIn,Manufacturing,Mumbai,Aman,Lost
L0467,2025-02-07,LinkedIn,Healthcare,Pune,Neha,Qualified
L0468,2025-01-05,Referral,Finance,Delhi,Aman,Contacted
L0469,2025-05-05,Website,Education,Delhi,Aman,New
L0470,2025-06-16,Google Ads,Healthcare,Noida,Riya,Lost
L0471,2025-06-12,Google Ads,Retail,Bangalore,Aman,New
L0472,2025-01-01,Google Ads,Manufacturing,Bangalore,Vikas,New
L0473,2025-03-18,Google Ads,Education,Mumbai,Karan,Lost
L0474,2025-05-12,Facebook Ads,IT,Delhi,Karan,Contacted
L0475,2025-04-24,Referral,Finance,Pune,Vikas,Lost
L0476,2025-06-07,LinkedIn,Manufacturing,Delhi,Vikas,Qualified
L0477,2025-03-16,Facebook Ads,IT,Noida,Riya,New
L0478,2025-03-08,Facebook Ads,Finance,Noida,Aman,Contacted
L0479,2025-04-10,LinkedIn,Finance,Pune,Karan,Qualified
L0480,2025-05-09,Facebook Ads,Manufacturing,Pune,Riya,New
L0481,2025-01-18,Email Campaign,Retail,Pune,Riya,Qualified
L0482,2025-04-27,Email Campaign,Finance,Mumbai,Neha,Contacted
L0483,2025-01-11,LinkedIn,Education,Hyderabad,Neha,Qualified
L0484,2025-02-05,Email Campaign,Education,Noida,Neha,New
L0485,2025-03-03,Website,Manufacturing,Noida,Vikas,Contacted
L0486,2025-06-23,Facebook Ads,Finance,Pune,Neha,Contacted
L0487,2025-06-05,Facebook Ads,Education,Mumbai,Neha,Lost
L0488,2025-05-27,Referral,IT,Pune,Aman,New
L0489,2025-02-16,Google Ads,Healthcare,Noida,Vikas,Lost
L0490,2025-05-24,LinkedIn,Finance,Noida,Neha,Contacted
L0491,2025-02-14,LinkedIn,IT,Noida,Karan,Qualified
L0492,2025-05-24,Website,Finance,Bangalore,Aman,Lost
L0493,2025-01-07,Email Campaign,Healthcare,Delhi,Karan,Qualified
L0494,2025-03-29,Email Campaign,IT,Mumbai,Vikas,New
L0495,2025-02-20,Website,IT,Delhi,Karan,Lost
L0496,2025-03-19,LinkedIn,Retail,Noida,Karan,Lost
L0497,2025-04-06,Website,IT,Bangalore,Aman,Qualified
L0498,2025-03-08,Facebook Ads,IT,Mumbai,Aman,Contacted
L0499,2025-05-28,LinkedIn,Education,Pune,Riya,Contacted
L0500,2025-01-05,Facebook Ads,Healthcare,Pune,Vikas,Contacted
